,Date,Ticker,Position,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded,Close,Dividends,High,Low,Open,Stock Splits,Volume,Daily Return,1-week MA Daily Return,Rolling Cumulative Volume,Daily P&L,Cumulative Daily P&L,Cumulative Daily Portfolio P&L,Yield
1,2018-02-16,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1448.68994140625,0.0,1465.800048828125,1446.56005859375,1457.3699951171875,0.0,4472600.0,9.905443880546303,3.2589057899803904,16511632494200.0,59432.66328327781,434264.18303779623,111705.33866376092,9.905443880546303
2,2018-02-16,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,218.17124938964844,0.0,219.80290547844493,215.14762393136414,216.60412866870334,0.0,2221800.0,1.7728793653167032,0.3146309412985476,16512751382000.0,67369.41588203472,1627326.7353089326,111705.33866376092,1.7728793653167032
3,2018-02-16,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,74.89059448242188,0.0,75.608395707493,74.86188360171529,75.35955590494989,0.0,2688300.0,0.02765673710929967,0.2142834971936786,16513541544600.0,608.4482164045927,40074.51804462086,111705.33866376092,0.027656737109299667
0,2018-02-19,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,,,,,,,,,,,,0,
1,2018-02-19,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,,,,,,,,,,,,0,
2,2018-02-19,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,,,,,,,,,,,,,0,
3,2018-02-19,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,,,,,,,,,,,,,0,
0,2018-02-20,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,56.4913215637207,0.0,57.2079739984003,56.22377248786681,57.02642336051127,0.0,8182500.0,-0.7911441908120296,0.36332775352026625,16513711873300.0,-15822.883816240592,-409191.49838863837,111296.68589118193,-0.7911441908120296
1,2018-02-20,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1468.3499755859375,0.0,1488.77001953125,1446.489990234375,1446.489990234375,0.0,6499200.0,10.115361260447603,3.2693534692238204,16513847009600.0,60692.167562685616,494956.35060048185,111296.68589118193,10.115361260447603
2,2018-02-20,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,216.69630432128906,0.0,218.17123558515695,215.6269696603531,216.20771760365983,0.0,2675900.0,1.7293980919364187,0.307635418461091,16514887293500.0,65717.12749358392,1693043.8628025164,111296.68589118193,1.729398091936419
3,2018-02-20,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,74.72789764404297,0.0,75.35955895067184,74.04837999973454,74.71832491613667,0.0,2553700.0,0.03228521141604485,0.19793595005894266,16515683320700.0,710.2746511529867,40784.792695773845,111296.68589118193,0.03228521141604485
0,2018-02-21,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,56.367103576660156,0.0,57.32264014171904,56.20466046515713,56.44354460642185,0.0,4793800.0,-0.7898710025101205,0.3597781168146058,16515866333000.0,-15797.42005020241,-424988.9184388408,112305.28950431356,-0.7898710025101205
1,2018-02-21,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1482.9200439453125,0.0,1503.489990234375,1478.9200439453125,1485.0,0.0,6304400.0,10.372674962073393,3.3560408996535065,16515989047900.0,62236.04977244036,557192.4003729222,112305.28950431356,10.372674962073393
2,2018-02-21,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,214.0321807861328,0.0,219.26822404338384,213.95844617920858,216.36444213109385,0.0,2561400.0,1.7202732682510864,0.3075694358955051,16517138145900.0,65370.384193541286,1758414.2469960577,112305.28950431356,1.7202732682510864
3,2018-02-21,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,74.46947479248047,0.0,75.69452092819682,74.45990936775056,74.55561472800635,0.0,2209900.0,0.022557981297014782,0.21003530103757057,16517924353900.0,496.2755885343252,41281.068284308174,112305.28950431356,0.022557981297014782
0,2018-02-22,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,56.367103576660156,0.0,56.75887342253099,56.18554929644603,56.57731914231686,0.0,5539900.0,-0.786463979558298,0.35502766019415627,16518079012100.0,-15729.279591165961,-440718.1980300067,114718.14927203058,-0.786463979558298
1,2018-02-22,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1485.3399658203125,0.0,1502.5400390625,1475.760009765625,1495.3599853515625,0.0,4858100.0,10.265010207490786,3.3248574955639527,16518208005400.0,61590.061244944714,618782.4616178669,114718.14927203058,10.265010207490786
2,2018-02-22,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,217.55360412597656,0.0,218.81651673351524,214.10592753915964,214.2626381931803,0.0,2284500.0,1.7940637091362888,0.31520308647247147,16519234595000.0,68174.42094717898,1826588.6679432367,114718.14927203058,1.794063709136289
3,2018-02-22,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,74.95758819580078,0.0,75.44569506831739,74.55562126636433,74.55562126636433,0.0,1881100.0,0.031043030503311406,0.21078847618631213,16519942997700.0,682.9466710728509,41964.014955381026,114718.14927203058,0.031043030503311406
0,2018-02-23,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,57.05508804321289,0.0,57.08375661913162,56.35754678056984,56.586877162505864,0.0,5190400.0,-0.7874647589912886,0.3514214932815821,16520105307200.0,-15749.295179825773,-456467.4932098325,112463.59185686256,-0.7874647589912886
1,2018-02-23,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1500.0,0.0,1500.0,1486.5,1495.3399658203125,0.0,4418100.0,10.144452414160883,3.289694417288372,16520206747000.0,60866.7144849653,679649.1761028322,112463.59185686256,10.144452414160883
2,2018-02-23,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,218.493896484375,0.0,219.29589049184355,216.06945971000863,218.3371858200491,0.0,1616700.0,1.750064242098798,0.3019738844434022,16521131400500.0,66502.44119975432,1893091.109142991,112463.59185686256,1.750064242098798
3,2018-02-23,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,76.37405395507812,0.0,76.42190298940214,75.18728399495568,75.28299666730715,0.0,2329600.0,0.03835142508948721,0.20749099505583404,16521779210200.0,843.7313519687186,42807.74630734974,112463.59185686256,0.03835142508948721
0,2018-02-26,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,57.8386344909668,0.0,57.89596800441008,57.0742058704722,57.19842666039107,0.0,5364200.0,-0.7882764622531799,0.3527339627388875,16521962036400.0,-15765.529245063599,-472233.0224548961,114848.60970135953,-0.7882764622531799
1,2018-02-26,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1521.949951171875,0.0,1522.8399658203125,1507.0,1509.199951171875,0.0,4955000.0,10.238613162570209,3.2933800771315376,16522094149800.0,61431.67897542125,741080.8550782534,114848.60970135953,10.238613162570209
2,2018-02-26,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,225.057373046875,0.0,225.72109707295468,219.8674241964836,220.32834287758772,0.0,3086800.0,1.7952134015357095,0.3104005145931831,16523187912400.0,68218.10925835696,1961309.218401348,114848.60970135953,1.7952134015357093
3,2018-02-26,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,77.11100006103516,0.0,77.31198354715808,76.47933871919918,76.5846095246282,0.0,1790000.0,0.04383412330204235,0.2032331879869016,16523896292700.0,964.3507126449317,43772.097019994675,114848.60970135953,0.04383412330204235
0,2018-02-27,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,57.85773468017578,0.0,58.51705720183688,57.70484898509599,58.048842710296135,0.0,6747700.0,-0.7866995956491215,0.3574014380301137,16524084430400.0,-15733.99191298243,-487967.01436787855,114462.72854334256,-0.7866995956491215
1,2018-02-27,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1511.97998046875,0.0,1526.780029296875,1507.2099609375,1524.5,0.0,4808800.0,10.326872154039513,3.2865304828019086,16524240605000.0,61961.23292423708,803042.0880024905,114462.72854334256,10.326872154039513
2,2018-02-27,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,221.9600067138672,0.0,225.54595361568914,221.90469872077892,225.49064562260085,0.0,1778300.0,1.769169455960411,0.3066452057844716,16525433938100.0,67228.43932649562,2028537.6577278436,114462.72854334256,1.769169455960411
3,2018-02-27,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,76.73773193359375,0.0,77.53210032687693,76.73773193359375,77.13969884277877,0.0,2315800.0,0.04577491843601348,0.21230840793829486,16526202626800.0,1007.0482055922965,44779.14522558697,114462.72854334256,0.04577491843601348
0,2018-02-28,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,57.647525787353516,0.0,58.402396943657614,57.50419383693419,57.97240473748255,0.0,8325700.0,-0.785041660967427,0.35306425917497697,16526385244000.0,-15700.83321934854,-503667.8475872271,115192.25972772759,-0.785041660967427
1,2018-02-28,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1512.449951171875,0.0,1528.699951171875,1512.0,1519.510009765625,0.0,4515000.0,10.44180081530977,3.3271187747504554,16526524172400.0,62650.80489185862,865692.8928943491,115192.25972772759,10.44180081530977
2,2018-02-28,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,217.10189819335938,0.0,223.34274067397757,217.0004955273716,222.75276536262731,0.0,2461400.0,1.7506467736329017,0.30340743331405273,16527880820800.0,66524.57739805026,2095062.235125894,115192.25972772759,1.7506467736329014
3,2018-02-28,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,77.8862075805664,0.0,79.13997188932582,77.15884100502836,77.23540091171333,0.0,3629400.0,0.07807775714396599,0.2076512199832778,16528763090300.0,1717.7106571672518,46496.85588275422,115192.25972772759,0.07807775714396599
0,2018-03-01,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,56.175994873046875,0.0,57.50419009962333,55.92755332781113,57.485078931137295,0.0,9711900.0,-0.7885815487576643,0.354877843561753,16528994538800.0,-15771.630975153286,-519439.4785623804,115822.86492734369,-0.7885815487576643
1,2018-03-01,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1493.449951171875,0.0,1518.489990234375,1465.0,1513.5999755859375,0.0,6835200.0,10.628569133826984,3.3643091544738026,16529170326500.0,63771.4148029619,929464.3076973109,115822.86492734369,10.628569133826984
2,2018-03-01,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,213.25787353515625,0.0,218.3187662286033,211.58934999162793,217.69190944460954,0.0,3487100.0,1.741570926621356,0.30323397636024724,16530574167600.0,66179.69521161153,2161241.9303375054,115822.86492734369,1.741570926621356
3,2018-03-01,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,76.2783432006836,0.0,78.21162532190733,75.83809264383362,77.50339680017926,0.0,2674000.0,0.07469935854197962,0.19452239446904643,16531547975300.0,1643.3858879235518,48140.24177067777,115822.86492734369,0.07469935854197962
0,2018-03-02,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,56.816200256347656,0.0,56.88308752073134,55.83199881320289,55.87977490989372,0.0,7979200.0,-0.7934932604659107,0.37314585339812945,16531732875600.0,-15869.865209318215,-535309.3437716987,115414.83455305855,-0.7934932604659107
1,2018-03-02,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1500.25,0.0,1501.050048828125,1455.010009765625,1469.0999755859375,0.0,6587600.0,10.800949533434023,3.4129689891170565,16531898721600.0,64805.69720060414,994270.0048979151,115414.83455305855,10.800949533434023
2,2018-03-02,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,212.3636932373047,0.0,213.19335539909807,208.6394760515525,211.79215850767093,0.0,2912800.0,1.7036408274335837,0.291546661888321,16533127537100.0,64738.35144247618,2225980.2817799817,115414.83455305855,1.7036408274335837
3,2018-03-02,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,76.843017578125,0.0,77.26412998258208,74.74703558557066,75.25428063538381,0.0,2776700.0,0.07912050542256563,0.202305021540316,16533953693400.0,1740.6511192964438,49880.89288997422,115414.83455305855,0.07912050542256563
0,2018-03-05,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,57.68574142456055,0.0,57.93418297277636,56.28110515227395,56.29065891409022,0.0,9000400.0,-0.7934409578762991,0.3780131403574457,16534094817500.0,-15868.819157525983,-551178.1629292247,115232.48932868832,-0.7934409578762991
1,2018-03-05,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1523.6099853515625,0.0,1525.3800048828125,1481.0,1494.239990234375,0.0,5233900.0,10.738535386137517,3.4086140135220027,16534238913400.0,64431.212316825106,1058701.21721474,115232.48932868832,10.738535386137517
2,2018-03-05,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,214.61297607421875,0.0,215.44263822504053,210.66751288427244,212.0226150711037,0.0,2235300.0,1.7089971181139898,0.29508131852472896,16535401189300.0,64941.89048833161,2290922.1722683134,115232.48932868832,1.7089971181139898
3,2018-03-05,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,77.16841888427734,0.0,77.38854781888288,76.2974904776341,76.51761211038755,0.0,1896100.0,0.07855480368443507,0.19883333032906536,16536216459600.0,1728.2056810575716,51609.09857103179,115232.48932868832,0.07855480368443507
0,2018-03-06,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,58.173072814941406,0.0,58.30684736397523,57.43730915017229,57.89596630903815,0.0,6620000.0,-0.7933754668986612,0.38023810983396406,16536340371900.0,-15867.509337973224,-567045.6722671979,114708.01889829936,-0.7933754668986612
1,2018-03-06,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1537.6400146484375,0.0,1542.1300048828125,1528.0,1533.199951171875,0.0,4561700.0,10.670056674093045,3.4232076579272332,16536488923500.0,64020.340044558274,1122721.5572592984,114708.01889829936,10.670056674093045
2,2018-03-06,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,215.3965301513672,0.0,217.47987761051368,212.76007462605037,215.7560461745412,0.0,2091100.0,1.712053120496815,0.29790021785043913,16537509998000.0,65058.01857887897,2355980.1908471924,114708.01889829936,1.712053120496815
3,2018-03-06,YUM,22000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,77.8862075805664,0.0,78.13504735738253,77.18755188276658,77.60865692601206,0.0,1968700.0,0.06805316421978833,0.20810355431951813,16538277085900.0,1497.169612835343,53106.268183867134,114708.01889829936,0.06805316421978833
0,2018-03-07,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,58.56483840942383,0.0,58.68905554152315,57.51374597456757,57.590190651320526,0.0,7726500.0,-0.7947829651433614,0.3893978302004274,16538430650800.0,-15895.659302867229,-582941.3315700651,114642.38179363536,-0.7947829651433614
